dataset,model_family,variant_name,imbalance_strategy,experimental,calibration_type,threshold_policy,selection_split,test_set_used_for_calibration_or_threshold_selection,train_rows,validation_rows,test_rows,validation_roc_auc,validation_pr_auc,validation_brier,validation_ece,probability_calibration_comment,selected_threshold_validation,validation_precision,validation_recall,validation_specificity,validation_f1,validation_expected_cost_FN5_FP1,test_accuracy,test_precision,test_recall,test_specificity,test_f1,test_roc_auc,test_pr_auc,test_brier,test_ece,test_tn,test_fp,test_fn,test_tp,test_expected_cost_FN5_FP1,baseline_catboost_reference_variant,baseline_catboost_precision,baseline_catboost_recall,baseline_catboost_fp,baseline_catboost_cost,delta_fp_vs_baseline_catboost,delta_precision_vs_baseline_catboost,delta_recall_vs_baseline_catboost,delta_cost_vs_baseline_catboost,operational_comment
taiwan,CatBoost,catboost_class_weight_pos_4,custom class_weights positive_weight=4,False,uncalibrated,precision_0_45,validation,False,18000,6000,6000,0.7855967944892099,0.5570806577588086,0.18544567309885193,0.21424884520505408,Reference uncalibrated probability.,0.5,0.4505664263645726,0.6593820648078372,0.7716670233254869,0.5353319057815846,3327.0,0.7388333333333333,0.4393939393939394,0.6556141672946496,0.7624652257650332,0.5261566374357424,0.7817122235820232,0.5621287026739918,0.1875058109419519,0.2162095710369689,3563,1110,457,870,3395.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-742,0.0777944909278932,-0.13489073097211757,153.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_class_weight_pos_4,custom class_weights positive_weight=4,False,uncalibrated,specificity_0_65,validation,False,18000,6000,6000,0.7855967944892099,0.5570806577588086,0.18544567309885193,0.21424884520505408,Reference uncalibrated probability.,0.42,0.38923556942277693,0.7520723436322532,0.6648833725658035,0.5129786687226935,3211.0,0.6765,0.3810077519379845,0.7407686510926903,0.6582495185105928,0.5031993857179421,0.7817122235820232,0.5621287026739918,0.1875058109419519,0.2162095710369689,3076,1597,344,983,3317.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-255,0.019408303471938282,-0.049736247174076875,75.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_class_weight_pos_4,custom class_weights positive_weight=4,False,sigmoid,default_0_50,validation,False,18000,6000,6000,0.7855967944892099,0.5570806577588086,0.13384811786571954,0.010132304164966091,Calibration improves validation Brier and ECE.,0.5,0.6689466484268126,0.36850037678975134,0.9482131393109352,0.47521865889212833,4432.0,0.8181666666666667,0.6607629427792916,0.3654860587792012,0.9467151722662102,0.47064531780688984,0.7817122235820232,0.5621287026739918,0.13454728152183804,0.01128584421933258,4424,249,842,485,4459.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-1603,0.2991634943132454,-0.42501883948756597,1217.0,Precision/FP improve but recall loss is material.
taiwan,CatBoost,catboost_class_weight_pos_4,custom class_weights positive_weight=4,False,sigmoid,cost_optimal_FN5_FP1,validation,False,18000,6000,6000,0.7855967944892099,0.5570806577588086,0.13384811786571954,0.010132304164966091,Calibration improves validation Brier and ECE.,0.155,0.37266643184219794,0.7972871137905049,0.6188743847635352,0.5079212674027844,3126.0,0.6525,0.3661723163841808,0.7814619442351168,0.6158784506740852,0.49867756672276986,0.7817122235820232,0.5621287026739918,0.13454728152183804,0.01128584421933258,2878,1795,290,1037,3245.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-57,0.004572867918134604,-0.009042954031650341,3.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_class_weight_pos_4,custom class_weights positive_weight=4,False,sigmoid,precision_0_40,validation,False,18000,6000,6000,0.7855967944892099,0.5570806577588086,0.13384811786571954,0.010132304164966091,Calibration improves validation Brier and ECE.,0.175,0.40116038126813097,0.7294649585531273,0.6907768029103359,0.5176470588235295,3240.0,0.6881666666666667,0.3887980376124285,0.7166541070082894,0.6800770383051573,0.504108136761198,0.7817122235820232,0.5621287026739918,0.13454728152183804,0.01128584421933258,3178,1495,376,951,3375.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-357,0.02719858914638229,-0.07385079125847782,133.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_class_weight_pos_4,custom class_weights positive_weight=4,False,sigmoid,precision_0_45,validation,False,18000,6000,6000,0.7855967944892099,0.5570806577588086,0.13384811786571954,0.010132304164966091,Calibration improves validation Brier and ECE.,0.215,0.45010288065843623,0.6593820648078372,0.7712390327412797,0.5350045857535922,3329.0,0.7386666666666667,0.4391721352852095,0.6556141672946496,0.7622512304729296,0.5259975816203145,0.7817122235820232,0.5621287026739918,0.13454728152183804,0.01128584421933258,3562,1111,457,870,3396.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-741,0.0775726868191633,-0.13489073097211757,154.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_class_weight_pos_4,custom class_weights positive_weight=4,False,sigmoid,specificity_0_65,validation,False,18000,6000,6000,0.7855967944892099,0.5570806577588086,0.13384811786571954,0.010132304164966091,Calibration improves validation Brier and ECE.,0.165,0.38544474393531,0.7543330821401658,0.6584635138026963,0.5101936799184505,3226.0,0.6721666666666667,0.3781416603198781,0.7483044461190655,0.6505456879948641,0.5024032380470528,0.7817122235820232,0.5621287026739918,0.13454728152183804,0.01128584421933258,3040,1633,334,993,3303.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-219,0.016542211853831923,-0.04220045214770163,61.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_class_weight_pos_4,custom class_weights positive_weight=4,False,isotonic,default_0_50,validation,False,18000,6000,6000,0.7896656077635622,0.5452961251068493,0.13235160325541293,1.6523819349837745e-17,Calibration improves validation Brier and ECE.,0.5,0.6781609195402298,0.3556895252449133,0.9520650545687995,0.4666337123084528,4499.0,0.8186666666666667,0.669024045261669,0.35644310474755087,0.9499251016477638,0.4650934119960669,0.7793747241403945,0.5372741150172207,0.1349478268890698,0.013447456403262009,4439,234,854,473,4504.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-1618,0.30742459679562284,-0.4340617935192163,1262.0,Precision/FP improve but recall loss is material.
taiwan,CatBoost,catboost_class_weight_pos_4,custom class_weights positive_weight=4,False,isotonic,cost_optimal_FN5_FP1,validation,False,18000,6000,6000,0.7896656077635622,0.5452961251068493,0.13235160325541293,1.6523819349837745e-17,Calibration improves validation Brier and ECE.,0.195,0.37679083094555876,0.7927656367746797,0.6276481917397817,0.5108035931051226,3115.0,0.6576666666666666,0.36919755307664626,0.773172569706104,0.6248662529424353,0.49975645396980034,0.7793747241403945,0.5372741150172207,0.1349478268890698,0.013447456403262009,2920,1753,301,1026,3258.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-99,0.007598104610600065,-0.017332328560663135,16.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_class_weight_pos_4,custom class_weights positive_weight=4,False,isotonic,precision_0_40,validation,False,18000,6000,6000,0.7896656077635622,0.5452961251068493,0.13235160325541293,1.6523819349837745e-17,Calibration improves validation Brier and ECE.,0.23,0.4361296472831268,0.6895252449133383,0.7468435694414722,0.5343065693430658,3243.0,0.7205,0.41784037558685444,0.6706857573474001,0.7346458377915686,0.5148973098061903,0.7793747241403945,0.5372741150172207,0.1349478268890698,0.013447456403262009,3433,1240,437,890,3425.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-612,0.05624092712080825,-0.11981914091936707,183.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_class_weight_pos_4,custom class_weights positive_weight=4,False,isotonic,precision_0_45,validation,False,18000,6000,6000,0.7896656077635622,0.5452961251068493,0.13235160325541293,1.6523819349837745e-17,Calibration improves validation Brier and ECE.,0.26,0.5047801147227533,0.5968349660889224,0.8337256580355232,0.5469613259668508,3452.0,0.779,0.5003158559696779,0.5968349660889224,0.8307297239460731,0.5443298969072164,0.7793747241403945,0.5372741150172207,0.1349478268890698,0.013447456403262009,3882,791,535,792,3466.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-1061,0.13871640750363168,-0.19366993217784478,224.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_class_weight_pos_4,custom class_weights positive_weight=4,False,isotonic,specificity_0_65,validation,False,18000,6000,6000,0.7896656077635622,0.5452961251068493,0.13235160325541293,1.6523819349837745e-17,Calibration improves validation Brier and ECE.,0.23,0.4361296472831268,0.6895252449133383,0.7468435694414722,0.5343065693430658,3243.0,0.7205,0.41784037558685444,0.6706857573474001,0.7346458377915686,0.5148973098061903,0.7793747241403945,0.5372741150172207,0.1349478268890698,0.013447456403262009,3433,1240,437,890,3425.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-612,0.05624092712080825,-0.11981914091936707,183.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,uncalibrated,default_0_50,validation,False,18000,6000,6000,0.7866318576258844,0.5567915647955077,0.20603495834500912,0.2552338020588584,Reference uncalibrated probability.,0.5,0.41163699522362135,0.7143933685003768,0.7100363791996576,0.5223140495867769,3250.0,0.696,0.39447983014862,0.7000753579502638,0.6948427134603039,0.5046170559478544,0.7821351343985579,0.5616887814117245,0.20903044154620867,0.2580610699290762,3247,1426,398,929,3416.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-426,0.03288038168257379,-0.09042954031650341,174.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,uncalibrated,cost_optimal_FN5_FP1,validation,False,18000,6000,6000,0.7866318576258844,0.5567915647955077,0.20603495834500912,0.2552338020588584,Reference uncalibrated probability.,0.44,0.3614944463143723,0.8093443858327054,0.5940509308795207,0.49976733364355513,3162.0,0.6396666666666667,0.35823429541595925,0.7950263752825923,0.5955488979242457,0.4939138576779027,0.7821351343985579,0.5616887814117245,0.20903044154620867,0.2580610699290762,2783,1890,272,1055,3250.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,38,-0.003365153050086944,0.0045214770158251705,8.0,Weighting mainly increases recall and may worsen FP burden.
taiwan,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,uncalibrated,precision_0_40,validation,False,18000,6000,6000,0.7866318576258844,0.5567915647955077,0.20603495834500912,0.2552338020588584,Reference uncalibrated probability.,0.53,0.43953934740882916,0.6902788244159759,0.7500534988230259,0.5370858985634711,3223.0,0.719,0.41639496972519796,0.6737000753579503,0.7318638989942221,0.5146804835924008,0.7821351343985579,0.5616887814117245,0.20903044154620867,0.2580610699290762,3420,1253,433,894,3418.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-599,0.05479552125915177,-0.11680482290881689,176.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,uncalibrated,precision_0_45,validation,False,18000,6000,6000,0.7866318576258844,0.5567915647955077,0.20603495834500912,0.2552338020588584,Reference uncalibrated probability.,0.565,0.4615795090715048,0.651846269781462,0.7840787502674941,0.5404561074664167,3319.0,0.7433333333333333,0.4441531200839014,0.6382818387339865,0.7731649903702118,0.5238095238095238,0.7821351343985579,0.5616887814117245,0.20903044154620867,0.2580610699290762,3613,1060,480,847,3460.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-792,0.0825536716178552,-0.1522230595327807,218.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,uncalibrated,specificity_0_65,validation,False,18000,6000,6000,0.7866318576258844,0.5567915647955077,0.20603495834500912,0.2552338020588584,Reference uncalibrated probability.,0.53,0.43953934740882916,0.6902788244159759,0.7500534988230259,0.5370858985634711,3223.0,0.719,0.41639496972519796,0.6737000753579503,0.7318638989942221,0.5146804835924008,0.7821351343985579,0.5616887814117245,0.20903044154620867,0.2580610699290762,3420,1253,433,894,3418.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-599,0.05479552125915177,-0.11680482290881689,176.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,sigmoid,default_0_50,validation,False,18000,6000,6000,0.7866318576258844,0.5567915647955077,0.13370148216912311,0.01021656574925474,Calibration improves validation Brier and ECE.,0.5,0.6594594594594595,0.3677467972871138,0.9460731863898995,0.47218190614417027,4447.0,0.817,0.6545209176788124,0.3654860587792012,0.9452172052214851,0.46905222437137334,0.7821351343985579,0.5616887814117245,0.13482281163968177,0.011927120476401846,4417,256,842,485,4466.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-1596,0.2929214692127662,-0.42501883948756597,1224.0,Precision/FP improve but recall loss is material.
taiwan,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,sigmoid,cost_optimal_FN5_FP1,validation,False,18000,6000,6000,0.7866318576258844,0.5567915647955077,0.13370148216912311,0.01021656574925474,Calibration improves validation Brier and ECE.,0.15,0.36188219363574814,0.8055764883195177,0.5966188743847636,0.4994160242933893,3175.0,0.6405,0.35865122615803813,0.7935192162773173,0.5970468649689706,0.494018296973962,0.7821351343985579,0.5616887814117245,0.13482281163968177,0.011927120476401846,2790,1883,274,1053,3253.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,31,-0.002948222308008064,0.0030143180105500766,11.0,Weighting mainly increases recall and may worsen FP burden.
taiwan,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,sigmoid,precision_0_40,validation,False,18000,6000,6000,0.7866318576258844,0.5567915647955077,0.13370148216912311,0.01021656574925474,Calibration improves validation Brier and ECE.,0.2,0.43953934740882916,0.6902788244159759,0.7500534988230259,0.5370858985634711,3223.0,0.719,0.41639496972519796,0.6737000753579503,0.7318638989942221,0.5146804835924008,0.7821351343985579,0.5616887814117245,0.13482281163968177,0.011927120476401846,3420,1253,433,894,3418.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-599,0.05479552125915177,-0.11680482290881689,176.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
taiwan,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,sigmoid,precision_0_45,validation,False,18000,6000,6000,0.7866318576258844,0.5567915647955077,0.13370148216912311,0.01021656574925474,Calibration improves validation Brier and ECE.,0.22,0.45785036880927293,0.6548605877920121,0.7797988444254227,0.5389147286821706,3319.0,0.7408333333333333,0.44105480868665975,0.6428033157498116,0.7686710892360368,0.5231524072370438,0.7821351343985579,0.5616887814117245,0.13482281163968177,0.011927120476401846,3592,1081,474,853,3451.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.3615994484660462,0.7905048982667672,1852,3242.0,-771,0.07945536022061356,-0.14770158251695553,209.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
