dataset,model_family,variant_name,imbalance_strategy,experimental,calibration_type,threshold_policy,selection_split,test_set_used_for_calibration_or_threshold_selection,train_rows,validation_rows,test_rows,validation_roc_auc,validation_pr_auc,validation_brier,validation_ece,probability_calibration_comment,selected_threshold_validation,validation_precision,validation_recall,validation_specificity,validation_f1,validation_expected_cost_FN5_FP1,test_accuracy,test_precision,test_recall,test_specificity,test_f1,test_roc_auc,test_pr_auc,test_brier,test_ece,test_tn,test_fp,test_fn,test_tp,test_expected_cost_FN5_FP1,baseline_catboost_reference_variant,baseline_catboost_precision,baseline_catboost_recall,baseline_catboost_fp,baseline_catboost_cost,delta_fp_vs_baseline_catboost,delta_precision_vs_baseline_catboost,delta_recall_vs_baseline_catboost,delta_cost_vs_baseline_catboost,operational_comment
heloc,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,uncalibrated,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.8022700702983541,0.7980940745046409,0.2457244859454379,0.23670645052871678,Reference uncalibrated probability.,0.435,0.5748987854251012,0.9678675754625121,0.2238648363252376,0.7213352685050798,900.0,0.6086075949367089,0.5734024179620034,0.9688715953307393,0.21752903907074975,0.7204339963833635,0.8051187653823872,0.8139810930653841,0.2508965767670249,0.24414267902645664,206,741,32,996,901.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-80,0.021057815999080853,-0.0165369649805448,5.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,uncalibrated,precision_0_40,validation,False,5922,1974,1975,0.8022700702983541,0.7980940745046409,0.2457244859454379,0.23670645052871678,Reference uncalibrated probability.,0.435,0.5748987854251012,0.9678675754625121,0.2238648363252376,0.7213352685050798,900.0,0.6086075949367089,0.5734024179620034,0.9688715953307393,0.21752903907074975,0.7204339963833635,0.8051187653823872,0.8139810930653841,0.2508965767670249,0.24414267902645664,206,741,32,996,901.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-80,0.021057815999080853,-0.0165369649805448,5.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,uncalibrated,precision_0_45,validation,False,5922,1974,1975,0.8022700702983541,0.7980940745046409,0.2457244859454379,0.23670645052871678,Reference uncalibrated probability.,0.435,0.5748987854251012,0.9678675754625121,0.2238648363252376,0.7213352685050798,900.0,0.6086075949367089,0.5734024179620034,0.9688715953307393,0.21752903907074975,0.7204339963833635,0.8051187653823872,0.8139810930653841,0.2508965767670249,0.24414267902645664,206,741,32,996,901.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-80,0.021057815999080853,-0.0165369649805448,5.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,uncalibrated,specificity_0_65,validation,False,5922,1974,1975,0.8022700702983541,0.7980940745046409,0.2457244859454379,0.23670645052871678,Reference uncalibrated probability.,0.795,0.7172593235039029,0.8052580331061344,0.6557550158394931,0.7587155963302753,1326.0,0.730126582278481,0.7113578138343296,0.8103112840466926,0.6430834213305174,0.7576170986812188,0.8051187653823872,0.8139810930653841,0.2508965767670249,0.24414267902645664,609,338,195,833,1313.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-483,0.15901321187140705,-0.17509727626459148,417.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,sigmoid,default_0_50,validation,False,5922,1974,1975,0.8022700702983541,0.7980940745046409,0.1809974586163803,0.020541586544361667,Calibration improves validation Brier and ECE.,0.5,0.7275204359673024,0.7799415774099319,0.6832101372756072,0.7528195488721805,1430.0,0.7316455696202532,0.7231182795698925,0.7850194552529183,0.6737064413938754,0.7527985074626866,0.8051187653823872,0.8139810930653841,0.18067393493737285,0.027651369923531233,638,309,221,807,1414.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-512,0.17077367760696993,-0.20038910505836582,518.0,Precision/FP improve but recall loss is material.
heloc,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,sigmoid,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.8022700702983541,0.7980940745046409,0.1809974586163803,0.020541586544361667,Calibration improves validation Brier and ECE.,0.165,0.5748987854251012,0.9678675754625121,0.2238648363252376,0.7213352685050798,900.0,0.6081012658227848,0.57307249712313,0.9688715953307393,0.21647307286166842,0.720173535791757,0.8051187653823872,0.8139810930653841,0.18067393493737285,0.027651369923531233,205,742,32,996,902.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-79,0.020727895160207455,-0.0165369649805448,6.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,sigmoid,precision_0_40,validation,False,5922,1974,1975,0.8022700702983541,0.7980940745046409,0.1809974586163803,0.020541586544361667,Calibration improves validation Brier and ECE.,0.165,0.5748987854251012,0.9678675754625121,0.2238648363252376,0.7213352685050798,900.0,0.6081012658227848,0.57307249712313,0.9688715953307393,0.21647307286166842,0.720173535791757,0.8051187653823872,0.8139810930653841,0.18067393493737285,0.027651369923531233,205,742,32,996,902.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-79,0.020727895160207455,-0.0165369649805448,6.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,sigmoid,precision_0_45,validation,False,5922,1974,1975,0.8022700702983541,0.7980940745046409,0.1809974586163803,0.020541586544361667,Calibration improves validation Brier and ECE.,0.165,0.5748987854251012,0.9678675754625121,0.2238648363252376,0.7213352685050798,900.0,0.6081012658227848,0.57307249712313,0.9688715953307393,0.21647307286166842,0.720173535791757,0.8051187653823872,0.8139810930653841,0.18067393493737285,0.027651369923531233,205,742,32,996,902.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-79,0.020727895160207455,-0.0165369649805448,6.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,sigmoid,specificity_0_65,validation,False,5922,1974,1975,0.8022700702983541,0.7980940745046409,0.1809974586163803,0.020541586544361667,Calibration improves validation Brier and ECE.,0.465,0.7155172413793104,0.8081791626095424,0.6515311510031679,0.7590306355738455,1315.0,0.730126582278481,0.7106382978723405,0.8122568093385214,0.6409714889123548,0.7580571947344531,0.8051187653823872,0.8139810930653841,0.18067393493737285,0.027651369923531233,607,340,193,835,1305.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-481,0.1582936959094179,-0.1731517509727627,409.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,isotonic,default_0_50,validation,False,5922,1974,1975,0.8066831247962869,0.7947756401449362,0.17795254983387593,4.625929269271486e-17,Calibration improves validation Brier and ECE.,0.5,0.7705442902881536,0.7030185004868549,0.7729672650475184,0.7352342158859471,1740.0,0.7321518987341772,0.7596253902185224,0.7101167315175098,0.7560718057022175,0.73403720462544,0.8042595088319041,0.8016402597944756,0.1811165442248792,0.021245281134814813,716,231,298,730,1721.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-590,0.2072807882555998,-0.27529182879377434,825.0,Precision/FP improve but recall loss is material.
heloc,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,isotonic,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.8066831247962869,0.7947756401449362,0.17795254983387593,4.625929269271486e-17,Calibration improves validation Brier and ECE.,0.185,0.5952669902912622,0.9552093476144109,0.29567053854276665,0.7334579439252337,897.0,0.6293670886075949,0.5885167464114832,0.9571984435797666,0.2734952481520591,0.7288888888888888,0.8042595088319041,0.8016402597944756,0.1811165442248792,0.021245281134814813,259,688,44,984,908.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-133,0.03617214444856065,-0.02821011673151752,12.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,isotonic,precision_0_40,validation,False,5922,1974,1975,0.8066831247962869,0.7947756401449362,0.17795254983387593,4.625929269271486e-17,Calibration improves validation Brier and ECE.,0.185,0.5952669902912622,0.9552093476144109,0.29567053854276665,0.7334579439252337,897.0,0.6293670886075949,0.5885167464114832,0.9571984435797666,0.2734952481520591,0.7288888888888888,0.8042595088319041,0.8016402597944756,0.1811165442248792,0.021245281134814813,259,688,44,984,908.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-133,0.03617214444856065,-0.02821011673151752,12.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,isotonic,precision_0_45,validation,False,5922,1974,1975,0.8066831247962869,0.7947756401449362,0.17795254983387593,4.625929269271486e-17,Calibration improves validation Brier and ECE.,0.185,0.5952669902912622,0.9552093476144109,0.29567053854276665,0.7334579439252337,897.0,0.6293670886075949,0.5885167464114832,0.9571984435797666,0.2734952481520591,0.7288888888888888,0.8042595088319041,0.8016402597944756,0.1811165442248792,0.021245281134814813,259,688,44,984,908.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-133,0.03617214444856065,-0.02821011673151752,12.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,CatBoost,catboost_class_weight_pos_5,custom class_weights positive_weight=5,False,isotonic,specificity_0_65,validation,False,5922,1974,1975,0.8066831247962869,0.7947756401449362,0.17795254983387593,4.625929269271486e-17,Calibration improves validation Brier and ECE.,0.47,0.7175043327556326,0.8062317429406037,0.6557550158394931,0.7592847317744154,1321.0,0.730126582278481,0.710997442455243,0.811284046692607,0.6420274551214361,0.7578373466606089,0.8042595088319041,0.8016402597944756,0.1811165442248792,0.021245281134814813,608,339,194,834,1309.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-482,0.15865284049232042,-0.1741245136186771,413.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,LightGBM,lightgbm_baseline,baseline LightGBM,False,uncalibrated,default_0_50,validation,False,5922,1974,1975,0.7799312953631055,0.7758992996460374,0.19562890038568537,0.06900536295981208,Reference uncalibrated probability.,0.5,0.7228571428571429,0.73904576436222,0.6927138331573389,0.730861819932595,1631.0,0.7189873417721518,0.7208216619981326,0.7509727626459144,0.6842661034846885,0.7355883754168651,0.7812496147983186,0.789302612784146,0.19455234165444965,0.06270749547892933,648,299,256,772,1579.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-522,0.16847706003521,-0.2344357976653697,683.0,Precision/FP improve but recall loss is material.
heloc,LightGBM,lightgbm_baseline,baseline LightGBM,False,uncalibrated,cost_optimal_FN5_FP1,validation,False,5922,1974,1975,0.7799312953631055,0.7758992996460374,0.19562890038568537,0.06900536295981208,Reference uncalibrated probability.,0.085,0.5538971807628524,0.9756572541382668,0.14783526927138332,0.7066290550070523,932.0,0.5716455696202531,0.5496724890829694,0.9795719844357976,0.12882787750791974,0.7041958041958042,0.7812496147983186,0.789302612784146,0.19455234165444965,0.06270749547892933,122,825,21,1007,930.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,4,-0.00267211287995317,-0.005836575875486472,34.0,No clear operational improvement over baseline CatBoost.
heloc,LightGBM,lightgbm_baseline,baseline LightGBM,False,uncalibrated,precision_0_40,validation,False,5922,1974,1975,0.7799312953631055,0.7758992996460374,0.19562890038568537,0.06900536295981208,Reference uncalibrated probability.,0.085,0.5538971807628524,0.9756572541382668,0.14783526927138332,0.7066290550070523,932.0,0.5716455696202531,0.5496724890829694,0.9795719844357976,0.12882787750791974,0.7041958041958042,0.7812496147983186,0.789302612784146,0.19455234165444965,0.06270749547892933,122,825,21,1007,930.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,4,-0.00267211287995317,-0.005836575875486472,34.0,No clear operational improvement over baseline CatBoost.
heloc,LightGBM,lightgbm_baseline,baseline LightGBM,False,uncalibrated,precision_0_45,validation,False,5922,1974,1975,0.7799312953631055,0.7758992996460374,0.19562890038568537,0.06900536295981208,Reference uncalibrated probability.,0.085,0.5538971807628524,0.9756572541382668,0.14783526927138332,0.7066290550070523,932.0,0.5716455696202531,0.5496724890829694,0.9795719844357976,0.12882787750791974,0.7041958041958042,0.7812496147983186,0.789302612784146,0.19455234165444965,0.06270749547892933,122,825,21,1007,930.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,4,-0.00267211287995317,-0.005836575875486472,34.0,No clear operational improvement over baseline CatBoost.
heloc,LightGBM,lightgbm_baseline,baseline LightGBM,False,uncalibrated,specificity_0_65,validation,False,5922,1974,1975,0.7799312953631055,0.7758992996460374,0.19562890038568537,0.06900536295981208,Reference uncalibrated probability.,0.43,0.7079646017699115,0.7789678675754625,0.6515311510031679,0.7417709782104775,1465.0,0.7179746835443038,0.7028423772609819,0.7937743190661478,0.6356916578669483,0.745545911375057,0.7812496147983186,0.789302612784146,0.19455234165444965,0.06270749547892933,602,345,212,816,1405.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-476,0.1504977752980593,-0.19163424124513628,509.0,More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.
heloc,LightGBM,lightgbm_baseline,baseline LightGBM,False,sigmoid,default_0_50,validation,False,5922,1974,1975,0.7799312953631055,0.7758992996460374,0.190663901465792,0.01289090424387755,Calibration improves validation Brier and ECE.,0.5,0.719811320754717,0.7429406037000974,0.6863780359028511,0.731193100143747,1617.0,0.7189873417721518,0.7195914577530177,0.7538910505836576,0.6810982048574445,0.7363420427553444,0.7812496147983186,0.789302612784146,0.19032141234581978,0.019318703660159354,645,302,253,775,1567.0,catboost_baseline|uncalibrated|cost_optimal_FN5_FP1,0.5523446019629226,0.9854085603112841,821,896.0,-519,0.16724685579009513,-0.23151750972762652,671.0,Precision/FP improve but recall loss is material.
