dataset,stability_scope,model_family,seed_a,seed_b,spearman_rho,spearman_p_value,kendall_tau,kendall_p_value,kendalls_w,top5_overlap_count,top5_overlap_rate,top10_overlap_count,top10_overlap_rate
heloc,reduced,lightgbm,89247,893119,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,89247,926740,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,89247,970694,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,89247,975585,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,94174,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,128110,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,165228,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,182545,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,201462,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,227235,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,276757,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,354524,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,370788,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,402405,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,432996,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,438858,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,443405,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,445686,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,450372,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,450451,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,500337,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,513210,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,526458,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,545418,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,554576,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,631658,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,643850,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,654541,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,677918,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,697339,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,700518,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,717452,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,735725,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,758081,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,761112,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,773919,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,778383,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,781548,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,786037,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,822743,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,827621,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,839722,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,858280,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,858560,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,887876,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,893119,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,926740,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,970694,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,92135,975585,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,128110,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,165228,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,182545,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,201462,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,227235,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,276757,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,354524,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,370788,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,402405,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,432996,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,438858,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,443405,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,445686,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,450372,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,450451,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,500337,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,513210,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,526458,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,545418,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,554576,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,631658,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,643850,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,654541,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,677918,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,697339,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,700518,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,717452,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,735725,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,758081,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,761112,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,773919,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,778383,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,781548,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,786037,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,822743,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,827621,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,839722,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,858280,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,858560,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,887876,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,893119,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,926740,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,970694,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,94174,975585,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,165228,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,182545,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,201462,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,227235,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,276757,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,354524,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,370788,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,402405,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,432996,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,438858,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,443405,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,445686,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,450372,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,450451,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,500337,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,513210,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,526458,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,545418,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,554576,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,631658,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,643850,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,654541,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,677918,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,697339,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,700518,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,717452,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,735725,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,758081,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,761112,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,773919,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,778383,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,781548,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,786037,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,822743,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,827621,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,839722,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,858280,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,858560,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,887876,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,893119,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,926740,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,970694,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,128110,975585,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,182545,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,201462,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,227235,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,276757,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,354524,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,370788,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,402405,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,432996,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,438858,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,443405,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,445686,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,450372,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,450451,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,500337,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,513210,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,526458,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,545418,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,554576,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,631658,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,643850,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,654541,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,677918,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,697339,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,700518,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,717452,1.0,0.0,0.9999999999999998,4.96031746031746e-05,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,735725,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,758081,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
heloc,reduced,lightgbm,165228,761112,0.9761904761904763,3.3143960262001043e-05,0.9285714285714285,0.0003968253968253968,0.9908380952380952,5,1.0,8,0.8
